# Time,Radius_of_Gyration
9.100000000000000000e+03,8.719991737055160286e+01
9.150000000000000000e+03,8.723868873637272259e+01
9.200000000000000000e+03,8.722244956802836668e+01
9.250000000000000000e+03,8.721764940052966608e+01
9.300000000000000000e+03,8.724743635041265577e+01
9.350000000000000000e+03,8.723706070316302430e+01
9.400000000000000000e+03,8.721512500160044112e+01
9.450000000000000000e+03,8.719921806458759761e+01
9.500000000000000000e+03,8.722358584144305382e+01
9.550000000000000000e+03,8.720886668490528848e+01
9.600000000000000000e+03,8.719652850919295872e+01
9.650000000000000000e+03,8.717302300183168029e+01
9.700000000000000000e+03,8.718350416780528178e+01
9.750000000000000000e+03,8.719283610883451274e+01
9.800000000000000000e+03,8.717934627030363970e+01
9.850000000000000000e+03,8.722932909837118132e+01
9.900000000000000000e+03,8.721685130614962134e+01
9.950000000000000000e+03,8.721894286295594156e+01
1.000000000000000000e+04,8.723702486493668573e+01
1.005000000000000000e+04,8.714927030507496397e+01
1.010000000000000000e+04,8.721590714819134860e+01
1.015000000000000000e+04,8.719859726474606987e+01
1.020000000000000000e+04,8.723762515788274641e+01
1.025000000000000000e+04,8.724625840978430347e+01
1.030000000000000000e+04,8.725984164364216156e+01
1.035000000000000000e+04,8.725271340342337112e+01
1.040000000000000000e+04,8.721805431914886242e+01
1.045000000000000000e+04,8.724637286606539988e+01
1.050000000000000000e+04,8.724514980242891227e+01
1.055000000000000000e+04,8.719529321470517402e+01
1.060000000000000000e+04,8.723346134947377095e+01
1.065000000000000000e+04,8.719783433995502264e+01
1.070000000000000000e+04,8.720949871505229112e+01
1.075000000000000000e+04,8.724660468252703538e+01
1.080000000000000000e+04,8.726333010242511534e+01
1.085000000000000000e+04,8.723045114630753005e+01
1.090000000000000000e+04,8.720853716046333659e+01
1.095000000000000000e+04,8.724566664138369276e+01
1.100000000000000000e+04,8.721639930920449046e+01
1.105000000000000000e+04,8.723207067868833064e+01
1.110000000000000000e+04,8.718397407453626613e+01
1.115000000000000000e+04,8.722874738893438007e+01
1.120000000000000000e+04,8.721245440509953539e+01
1.125000000000000000e+04,8.716206476622767241e+01
1.130000000000000000e+04,8.719488078094931893e+01
1.135000000000000000e+04,8.723808352667327881e+01
1.140000000000000000e+04,8.721015152701589557e+01
1.145000000000000000e+04,8.717093551808785890e+01
1.150000000000000000e+04,8.722852831475350399e+01
1.155000000000000000e+04,8.726372113443488843e+01
1.160000000000000000e+04,8.723749126187102831e+01
1.165000000000000000e+04,8.721846788494991642e+01
1.170000000000000000e+04,8.722758041425085196e+01
1.175000000000000000e+04,8.727374093298131186e+01
1.180000000000000000e+04,8.725753508510126721e+01
1.185000000000000000e+04,8.730558647159706709e+01
1.190000000000000000e+04,8.720526851069597285e+01
1.195000000000000000e+04,8.728651905604026240e+01
1.200000000000000000e+04,8.725197913354644186e+01
1.205000000000000000e+04,8.719173668330226690e+01
1.210000000000000000e+04,8.724903247068279200e+01
1.215000000000000000e+04,8.718523773746700556e+01
1.220000000000000000e+04,8.722302785746539655e+01
1.225000000000000000e+04,8.724046591003633466e+01
1.230000000000000000e+04,8.725740960337761010e+01
1.235000000000000000e+04,8.724789533275567521e+01
1.240000000000000000e+04,8.730379597750808784e+01
1.245000000000000000e+04,8.728818102945439250e+01
1.250000000000000000e+04,8.728985317731201121e+01
1.255000000000000000e+04,8.723329128057262949e+01
1.260000000000000000e+04,8.727345921462395495e+01
1.265000000000000000e+04,8.722991170329669330e+01
1.270000000000000000e+04,8.725610223692959266e+01
1.275000000000000000e+04,8.719129740779436588e+01
1.280000000000000000e+04,8.726852698716176349e+01
1.285000000000000000e+04,8.727436294584869358e+01
1.290000000000000000e+04,8.729001427644710986e+01
1.295000000000000000e+04,8.726748557418160601e+01
1.300000000000000000e+04,8.723424279899120393e+01
1.305000000000000000e+04,8.727688423254969052e+01
1.310000000000000000e+04,8.727527967301688250e+01
1.315000000000000000e+04,8.720385763464564377e+01
1.320000000000000000e+04,8.723382957209224742e+01
1.325000000000000000e+04,8.723689542761262317e+01
1.330000000000000000e+04,8.725636138732525637e+01
1.335000000000000000e+04,8.721084292319038411e+01
1.340000000000000000e+04,8.722299761380664052e+01
1.345000000000000000e+04,8.721461765361334528e+01
1.350000000000000000e+04,8.722372533386337068e+01
1.355000000000000000e+04,8.722354946791574548e+01
1.360000000000000000e+04,8.725194049363804538e+01
1.365000000000000000e+04,8.719936720133195251e+01
1.370000000000000000e+04,8.719267291320625191e+01
1.375000000000000000e+04,8.724686185549852269e+01
1.380000000000000000e+04,8.723426673490584449e+01
1.385000000000000000e+04,8.722262533718148347e+01
1.390000000000000000e+04,8.724760639499312731e+01
1.395000000000000000e+04,8.725512767406760872e+01
1.400000000000000000e+04,8.730477362827683407e+01
1.405000000000000000e+04,8.724853640802720633e+01
1.410000000000000000e+04,8.728439517591699826e+01
1.415000000000000000e+04,8.725952194811756613e+01
1.420000000000000000e+04,8.719239936522279777e+01
1.425000000000000000e+04,8.723762334453240896e+01
1.430000000000000000e+04,8.724755598910826393e+01
1.435000000000000000e+04,8.724435428999288433e+01
1.440000000000000000e+04,8.725075114104316754e+01
1.445000000000000000e+04,8.727703862184301897e+01
1.450000000000000000e+04,8.726816674348323488e+01
1.455000000000000000e+04,8.721472637268787764e+01
1.460000000000000000e+04,8.723622535560018321e+01
1.465000000000000000e+04,8.722922807742341433e+01
1.470000000000000000e+04,8.729894590137722332e+01
1.475000000000000000e+04,8.724391215674064881e+01
1.480000000000000000e+04,8.722735827233915984e+01
1.485000000000000000e+04,8.721046971758836719e+01
1.490000000000000000e+04,8.725006570582419840e+01
1.495000000000000000e+04,8.718139850809043878e+01
1.500000000000000000e+04,8.722863422186516402e+01
1.505000000000000000e+04,8.719426444310957436e+01
1.510000000000000000e+04,8.719187279257366185e+01
1.515000000000000000e+04,8.723229540187027453e+01
1.520000000000000000e+04,8.727934291714745996e+01
1.525000000000000000e+04,8.729392023319856264e+01
1.530000000000000000e+04,8.729847282756153959e+01
1.535000000000000000e+04,8.727335399007054662e+01
1.540000000000000000e+04,8.726491374453364358e+01
1.545000000000000000e+04,8.721307048897165259e+01
