# Time,Radius_of_Gyration
9.900000000000000000e+03,8.711747094432976724e+01
9.950000000000000000e+03,8.711829052502240245e+01
1.000000000000000000e+04,8.708531376855296458e+01
1.005000000000000000e+04,8.713959213095235157e+01
1.010000000000000000e+04,8.712477663275319628e+01
1.015000000000000000e+04,8.716120497650842935e+01
1.020000000000000000e+04,8.713212336874896380e+01
1.025000000000000000e+04,8.711490736436137183e+01
1.030000000000000000e+04,8.713804864659287830e+01
1.035000000000000000e+04,8.709489932265333323e+01
1.040000000000000000e+04,8.713238694024360598e+01
1.045000000000000000e+04,8.711338376772334868e+01
1.050000000000000000e+04,8.710775402769770892e+01
1.055000000000000000e+04,8.698815726678243720e+01
1.060000000000000000e+04,8.702429406288329972e+01
1.065000000000000000e+04,8.702309355041994365e+01
1.070000000000000000e+04,8.703049114022289245e+01
1.075000000000000000e+04,8.700921526220055569e+01
1.080000000000000000e+04,8.698860856884715531e+01
1.085000000000000000e+04,8.694464101506493137e+01
1.090000000000000000e+04,8.694502829064386162e+01
1.095000000000000000e+04,8.694796130875816687e+01
1.100000000000000000e+04,8.693208758445480555e+01
1.105000000000000000e+04,8.688941607745506701e+01
1.110000000000000000e+04,8.691749029240463642e+01
1.115000000000000000e+04,8.691580295201471529e+01
1.120000000000000000e+04,8.691400512232075926e+01
1.125000000000000000e+04,8.697110704273511317e+01
1.130000000000000000e+04,8.694929991147706971e+01
1.135000000000000000e+04,8.684520026379148305e+01
1.140000000000000000e+04,8.687405643847648662e+01
1.145000000000000000e+04,8.688897710170601840e+01
1.150000000000000000e+04,8.694609810979184772e+01
1.155000000000000000e+04,8.692720367657004488e+01
1.160000000000000000e+04,8.696259975228451822e+01
1.165000000000000000e+04,8.696391546715481979e+01
1.170000000000000000e+04,8.693876824006834170e+01
1.175000000000000000e+04,8.694811147640342597e+01
1.180000000000000000e+04,8.685738907681314913e+01
1.185000000000000000e+04,8.686760081201737194e+01
1.190000000000000000e+04,8.691299685053202495e+01
1.195000000000000000e+04,8.693132060544991191e+01
1.200000000000000000e+04,8.689771538668304629e+01
1.205000000000000000e+04,8.697092480517250124e+01
1.210000000000000000e+04,8.702293209780016525e+01
1.215000000000000000e+04,8.698032808744306976e+01
1.220000000000000000e+04,8.699113071957337695e+01
1.225000000000000000e+04,8.690491810254128779e+01
1.230000000000000000e+04,8.693457831990714624e+01
1.235000000000000000e+04,8.693130464281506420e+01
1.240000000000000000e+04,8.693227874415906342e+01
1.245000000000000000e+04,8.700439285444576853e+01
1.250000000000000000e+04,8.699623365450729295e+01
1.255000000000000000e+04,8.696783695257404645e+01
1.260000000000000000e+04,8.695297141009911002e+01
1.265000000000000000e+04,8.698786855990427114e+01
1.270000000000000000e+04,8.695716651975052969e+01
1.275000000000000000e+04,8.693395854098966424e+01
1.280000000000000000e+04,8.685416900783124561e+01
1.285000000000000000e+04,8.687665292939344397e+01
1.290000000000000000e+04,8.693819163195983890e+01
1.295000000000000000e+04,8.694138088415644461e+01
1.300000000000000000e+04,8.693708337302034295e+01
1.305000000000000000e+04,8.689676174087533411e+01
1.310000000000000000e+04,8.692884019554522013e+01
1.315000000000000000e+04,8.689338945971725536e+01
1.320000000000000000e+04,8.686629409248189404e+01
1.325000000000000000e+04,8.684033498157351971e+01
1.330000000000000000e+04,8.688024874843694079e+01
1.335000000000000000e+04,8.688268922645427494e+01
1.340000000000000000e+04,8.680189670451756001e+01
1.345000000000000000e+04,8.683037110906386147e+01
1.350000000000000000e+04,8.686088843199318887e+01
1.355000000000000000e+04,8.681883136100246645e+01
1.360000000000000000e+04,8.683524367932444932e+01
1.365000000000000000e+04,8.685092147590258094e+01
1.370000000000000000e+04,8.683777231832115717e+01
1.375000000000000000e+04,8.687369579014625742e+01
1.380000000000000000e+04,8.690888624501657489e+01
1.385000000000000000e+04,8.692529652228697046e+01
1.390000000000000000e+04,8.678670368481527930e+01
1.395000000000000000e+04,8.685155699143103902e+01
1.400000000000000000e+04,8.684268054899895617e+01
1.405000000000000000e+04,8.677440749241472417e+01
1.410000000000000000e+04,8.683564701999978297e+01
1.415000000000000000e+04,8.681444343631467575e+01
1.420000000000000000e+04,8.681626773513971784e+01
1.425000000000000000e+04,8.684934216959614162e+01
1.430000000000000000e+04,8.678720107860097244e+01
1.435000000000000000e+04,8.683827246186106663e+01
1.440000000000000000e+04,8.676908058806040458e+01
1.445000000000000000e+04,8.680406443263619565e+01
1.450000000000000000e+04,8.676302727621622068e+01
1.455000000000000000e+04,8.682460453432142344e+01
1.460000000000000000e+04,8.685055733845202042e+01
1.465000000000000000e+04,8.682195402691802144e+01
1.470000000000000000e+04,8.682178638171474461e+01
1.475000000000000000e+04,8.684153982549214845e+01
1.480000000000000000e+04,8.685419219003340174e+01
1.485000000000000000e+04,8.687076385521183397e+01
1.490000000000000000e+04,8.687397922839062403e+01
1.495000000000000000e+04,8.688298389956101175e+01
1.500000000000000000e+04,8.687685984251793059e+01
1.505000000000000000e+04,8.690408291592623868e+01
1.510000000000000000e+04,8.685477272264056126e+01
1.515000000000000000e+04,8.682153275075039289e+01
1.520000000000000000e+04,8.685883914598622368e+01
1.525000000000000000e+04,8.680564291973382751e+01
1.530000000000000000e+04,8.680568407746251580e+01
1.535000000000000000e+04,8.686489886045073661e+01
1.540000000000000000e+04,8.690142545808008379e+01
1.545000000000000000e+04,8.684683625419644670e+01
1.550000000000000000e+04,8.685368589651848481e+01
1.555000000000000000e+04,8.690412939666983050e+01
1.560000000000000000e+04,8.688733789544848207e+01
1.565000000000000000e+04,8.682938416614734933e+01
1.570000000000000000e+04,8.685309184700740559e+01
1.575000000000000000e+04,8.686085087196451582e+01
1.580000000000000000e+04,8.682700240720407692e+01
1.585000000000000000e+04,8.685087949686187869e+01
1.590000000000000000e+04,8.685921631717461366e+01
1.595000000000000000e+04,8.687478116942475026e+01
1.600000000000000000e+04,8.693467139242333985e+01
1.605000000000000000e+04,8.697319841920234751e+01
1.610000000000000000e+04,8.692775283333114089e+01
1.615000000000000000e+04,8.691815894873424497e+01
1.620000000000000000e+04,8.688793532783525109e+01
1.625000000000000000e+04,8.684972036573442722e+01
1.630000000000000000e+04,8.691200692613966794e+01
1.635000000000000000e+04,8.688154776502831567e+01
1.640000000000000000e+04,8.693114441760215527e+01
1.645000000000000000e+04,8.690317458847229659e+01
1.650000000000000000e+04,8.687476096443165829e+01
1.655000000000000000e+04,8.689395974277782386e+01
1.660000000000000000e+04,8.686714116781377015e+01
1.665000000000000000e+04,8.685032000149571729e+01
1.670000000000000000e+04,8.686974056709451020e+01
1.675000000000000000e+04,8.689115363832353012e+01
1.680000000000000000e+04,8.687563944870339583e+01
1.685000000000000000e+04,8.686467012225897122e+01
1.690000000000000000e+04,8.689198686916054726e+01
1.695000000000000000e+04,8.690473609964220714e+01
1.700000000000000000e+04,8.685498243875237279e+01
1.705000000000000000e+04,8.686322449848478300e+01
1.710000000000000000e+04,8.684561844699805988e+01
1.715000000000000000e+04,8.683274333480787277e+01
1.720000000000000000e+04,8.691453649789535518e+01
1.725000000000000000e+04,8.688062588185125890e+01
1.730000000000000000e+04,8.691354373299525093e+01
1.735000000000000000e+04,8.700579595333053362e+01
1.740000000000000000e+04,8.696059103768989473e+01
1.745000000000000000e+04,8.694359611774753205e+01
1.750000000000000000e+04,8.695744751259438488e+01
1.755000000000000000e+04,8.694373761104037612e+01
1.760000000000000000e+04,8.694378495039727284e+01
1.765000000000000000e+04,8.693459060759272461e+01
1.770000000000000000e+04,8.694048360212939031e+01
1.775000000000000000e+04,8.698294113220644874e+01
1.780000000000000000e+04,8.690134646879992886e+01
1.785000000000000000e+04,8.691509165242523238e+01
1.790000000000000000e+04,8.696824182306035311e+01
1.795000000000000000e+04,8.689127213486854373e+01
1.800000000000000000e+04,8.691092331295597262e+01
1.805000000000000000e+04,8.690097395306102612e+01
