# Time,Radius_of_Gyration
1.020000000000000000e+05,8.839042247476317016e+01
1.025000000000000000e+05,8.842355070845039222e+01
1.030000000000000000e+05,8.836781505199262199e+01
1.035000000000000000e+05,8.839651881146929213e+01
1.040000000000000000e+05,8.841967446070445646e+01
1.045000000000000000e+05,8.850801559118782791e+01
1.050000000000000000e+05,8.848117675551534944e+01
1.055000000000000000e+05,8.843657187234174444e+01
1.060000000000000000e+05,8.846900686636128341e+01
1.065000000000000000e+05,8.859736097236016406e+01
1.070000000000000000e+05,8.858196051103294621e+01
1.075000000000000000e+05,8.851793099958395317e+01
1.080000000000000000e+05,8.849104689647352018e+01
1.085000000000000000e+05,8.850722107859269272e+01
1.090000000000000000e+05,8.854430997038016926e+01
1.095000000000000000e+05,8.831197454887877996e+01
1.100000000000000000e+05,8.839198980278935380e+01
1.105000000000000000e+05,8.837609066713432071e+01
1.110000000000000000e+05,8.834950915821588069e+01
1.115000000000000000e+05,8.838123483466787889e+01
1.120000000000000000e+05,8.840593169435577181e+01
1.125000000000000000e+05,8.847408526547356189e+01
1.130000000000000000e+05,8.837855264029958846e+01
1.135000000000000000e+05,8.852070686170652891e+01
1.140000000000000000e+05,8.847627945382913595e+01
1.145000000000000000e+05,8.850721728693083890e+01
1.150000000000000000e+05,8.841170295558258374e+01
1.155000000000000000e+05,8.858547745497634196e+01
1.160000000000000000e+05,8.846657743711938338e+01
1.165000000000000000e+05,8.843374183593576277e+01
1.170000000000000000e+05,8.850714841074260164e+01
1.175000000000000000e+05,8.845906190960445770e+01
1.180000000000000000e+05,8.849380017418559419e+01
1.185000000000000000e+05,8.852237789779266564e+01
1.190000000000000000e+05,8.850484994030487940e+01
1.195000000000000000e+05,8.856381557709593721e+01
1.200000000000000000e+05,8.853039894180368208e+01
1.205000000000000000e+05,8.851818750411899828e+01
1.210000000000000000e+05,8.849445585115304880e+01
1.215000000000000000e+05,8.847818098008485777e+01
1.220000000000000000e+05,8.848229955658334234e+01
1.225000000000000000e+05,8.844391864493918831e+01
1.230000000000000000e+05,8.847500253438069251e+01
1.235000000000000000e+05,8.840224415969818494e+01
1.240000000000000000e+05,8.837392132047807536e+01
1.245000000000000000e+05,8.838811934661445946e+01
1.250000000000000000e+05,8.846251301844660020e+01
1.255000000000000000e+05,8.844265374106782929e+01
1.260000000000000000e+05,8.838095375545425725e+01
1.265000000000000000e+05,8.842053928971891708e+01
1.270000000000000000e+05,8.837399045219918037e+01
1.275000000000000000e+05,8.845679551442694333e+01
1.280000000000000000e+05,8.852116483903435551e+01
1.285000000000000000e+05,8.853704026068484723e+01
1.290000000000000000e+05,8.847453395552084032e+01
1.295000000000000000e+05,8.846324289052238043e+01
1.300000000000000000e+05,8.843628063592448996e+01
1.305000000000000000e+05,8.840794153273763811e+01
1.310000000000000000e+05,8.828943610692832067e+01
1.315000000000000000e+05,8.827798412763154090e+01
1.320000000000000000e+05,8.842004493531823073e+01
1.325000000000000000e+05,8.844388436120024721e+01
1.330000000000000000e+05,8.840200654482323728e+01
1.335000000000000000e+05,8.848546703299899718e+01
1.340000000000000000e+05,8.841074572034537482e+01
1.345000000000000000e+05,8.847914728490512459e+01
1.350000000000000000e+05,8.846998911711878577e+01
1.355000000000000000e+05,8.846934763367336529e+01
1.360000000000000000e+05,8.844136466615793779e+01
1.365000000000000000e+05,8.847697785429586759e+01
1.370000000000000000e+05,8.844092708772225819e+01
1.375000000000000000e+05,8.842063992753473656e+01
1.380000000000000000e+05,8.842509841584380581e+01
1.385000000000000000e+05,8.845034034076012119e+01
1.390000000000000000e+05,8.838665427584646750e+01
1.395000000000000000e+05,8.847586724071710762e+01
1.400000000000000000e+05,8.857616598751970116e+01
1.405000000000000000e+05,8.857032385804269836e+01
1.410000000000000000e+05,8.847057820565983377e+01
1.415000000000000000e+05,8.853972691024827668e+01
1.420000000000000000e+05,8.859616731172518200e+01
1.425000000000000000e+05,8.857879164093789370e+01
1.430000000000000000e+05,8.858075579092621865e+01
1.435000000000000000e+05,8.859736732090127020e+01
1.440000000000000000e+05,8.869998839261694457e+01
1.445000000000000000e+05,8.853313618725289302e+01
1.450000000000000000e+05,8.864699442171877308e+01
1.455000000000000000e+05,8.853191131670421044e+01
1.460000000000000000e+05,8.843178590176290754e+01
1.465000000000000000e+05,8.854366542133377038e+01
1.470000000000000000e+05,8.853911497389998431e+01
1.475000000000000000e+05,8.858769379205909900e+01
1.480000000000000000e+05,8.860489409621781931e+01
1.485000000000000000e+05,8.859779108389511748e+01
1.490000000000000000e+05,8.856396965318829473e+01
1.495000000000000000e+05,8.847468120760302668e+01
1.500000000000000000e+05,8.853464523975290490e+01
1.505000000000000000e+05,8.862415900775168609e+01
1.510000000000000000e+05,8.859317152588597821e+01
1.515000000000000000e+05,8.844511189726274836e+01
1.520000000000000000e+05,8.850800297232949276e+01
1.525000000000000000e+05,8.847587955094003576e+01
1.530000000000000000e+05,8.848935851000342723e+01
1.535000000000000000e+05,8.852891701168924499e+01
1.540000000000000000e+05,8.854130956440256739e+01
1.545000000000000000e+05,8.850667354281240762e+01
1.550000000000000000e+05,8.847268253437790975e+01
1.555000000000000000e+05,8.855137117161586957e+01
1.560000000000000000e+05,8.851933343164390067e+01
1.565000000000000000e+05,8.850468870207286898e+01
1.570000000000000000e+05,8.847311637005996943e+01
1.575000000000000000e+05,8.841422993093947014e+01
1.580000000000000000e+05,8.844252848868205774e+01
1.585000000000000000e+05,8.849234960944542649e+01
1.590000000000000000e+05,8.846605209149517179e+01
1.595000000000000000e+05,8.837122179194491878e+01
1.600000000000000000e+05,8.838135157037471856e+01
