# Time,Radius_of_Gyration
6.100000000000000000e+03,8.713086556864804777e+01
6.150000000000000000e+03,8.711799927467761506e+01
6.200000000000000000e+03,8.710484964358624893e+01
6.250000000000000000e+03,8.710314957849205086e+01
6.300000000000000000e+03,8.708587388546523300e+01
6.350000000000000000e+03,8.708714379486291080e+01
6.400000000000000000e+03,8.702693882837813533e+01
6.450000000000000000e+03,8.703893937199421771e+01
6.500000000000000000e+03,8.703783770640195883e+01
6.550000000000000000e+03,8.714039574162538315e+01
6.600000000000000000e+03,8.711816699440485934e+01
6.650000000000000000e+03,8.710085361865878895e+01
6.700000000000000000e+03,8.718079053386040300e+01
6.750000000000000000e+03,8.717146833702672382e+01
6.800000000000000000e+03,8.712254981529015652e+01
6.850000000000000000e+03,8.715513467787076252e+01
6.900000000000000000e+03,8.723430797422443561e+01
6.950000000000000000e+03,8.716384549137647753e+01
7.000000000000000000e+03,8.722616331570962700e+01
7.050000000000000000e+03,8.718049218422547142e+01
7.100000000000000000e+03,8.715511411952930132e+01
7.150000000000000000e+03,8.719647351118646839e+01
7.200000000000000000e+03,8.720716659062166798e+01
7.250000000000000000e+03,8.720893142971873147e+01
7.300000000000000000e+03,8.720768990977100543e+01
7.350000000000000000e+03,8.716841574872051979e+01
7.400000000000000000e+03,8.722206285889669175e+01
7.450000000000000000e+03,8.725225098462165363e+01
7.500000000000000000e+03,8.719421182835893092e+01
7.550000000000000000e+03,8.719193254412105887e+01
7.600000000000000000e+03,8.723531782290692149e+01
7.650000000000000000e+03,8.719861794424623724e+01
7.700000000000000000e+03,8.722347090380594636e+01
7.750000000000000000e+03,8.721348225269220222e+01
7.800000000000000000e+03,8.726865575276417530e+01
7.850000000000000000e+03,8.723607727029708769e+01
7.900000000000000000e+03,8.726387299824762067e+01
7.950000000000000000e+03,8.721027142945388277e+01
8.000000000000000000e+03,8.727015563790450869e+01
8.050000000000000000e+03,8.724960949163387625e+01
8.100000000000000000e+03,8.725709767411487405e+01
8.150000000000000000e+03,8.718204729712394396e+01
8.200000000000000000e+03,8.720372274377518806e+01
8.250000000000000000e+03,8.721969843402138167e+01
8.300000000000000000e+03,8.717065621718792556e+01
8.350000000000000000e+03,8.720523483475241733e+01
8.400000000000000000e+03,8.712903586123861999e+01
