Frame,Time (ns),RMSD
339.0,339.00001113599427,3.1363230166607665
340.0,340.0000111688438,3.1073959356908287
341.0,341.0000112016934,3.1070154346645866
342.0,342.0000112345429,3.1335875329446767
343.0,343.00001126739244,3.1718442264770683
344.0,344.00001130024197,3.1980514840224696
345.0,345.00001133309155,3.235314608534527
346.0,346.0000113659411,3.12426433045842
347.0,347.0000113987906,3.1008027073002316
348.0,348.00001143164013,3.1133235827968044
349.0,349.00001146448966,3.0609393667519877
350.0,350.00001149733924,3.172366122561409
351.0,351.0000115301888,3.03965761635396
352.0,352.0000115630383,3.123389004034173
353.0,353.0000115958878,3.179874736715701
354.0,354.0000116287374,3.27545719160063
355.0,355.00001166158694,3.3125284151729253
356.0,356.00001169443647,3.2629796579254213
357.0,357.000011727286,3.3144085555937233
358.0,358.0000117601356,3.296612256357564
359.0,359.0000117929851,3.5580422400618232
360.0,360.00001182583463,3.445856115802923
361.0,361.00001185868416,3.48014481868421
362.0,362.0000118915337,3.509090638842884
363.0,363.0000119243833,3.6584543688989193
364.0,364.0000119572328,3.7131597415034285
365.0,365.0000119900823,3.5514956226545733
366.0,366.00001202293186,3.441054441431376
367.0,367.00001205578144,3.3123388568332586
368.0,368.00001208863097,3.2225382056175405
369.0,369.0000121214805,3.3154993164020614
370.0,370.00001215433,3.4376907711628846
371.0,371.0000121871796,3.2804971293840257
372.0,372.00001222002913,3.399490147330161
373.0,373.00001225287866,3.3712707430730893
374.0,374.0000122857282,3.3663324326346746
375.0,375.0000123185777,3.3811277400790716
376.0,376.0000123514273,3.4407180558594628
377.0,377.00001238427683,3.3671169149887628
378.0,378.00001241712636,3.4041569578775737
379.0,379.0000124499759,3.2137560321144445
380.0,380.00001248282547,3.230169247376637
381.0,381.000012515675,3.277769806016351
382.0,382.0000125485245,3.0628195392139226
383.0,383.00001258137405,2.9881364597971154
384.0,384.0000126142236,2.9433593750066307
385.0,385.00001264707316,3.2210243382751673
386.0,386.0000126799227,3.42293318490516
387.0,387.0000127127722,3.285887175813581
388.0,388.00001274562175,3.1443990616639184
389.0,389.00001277847133,3.3256515114322394
390.0,390.00001281132086,3.4212851683894376
391.0,391.0000128441704,3.2953041582421476
392.0,392.0000128770199,3.17571586603912
393.0,393.0000129098695,3.107024637102708
394.0,394.000012942719,3.281003918772226
395.0,395.00001297556855,3.2149863468824016
396.0,396.0000130084181,3.1808164637856033
397.0,397.0000130412676,3.3413875341696992
398.0,398.0000130741172,3.3906290033231827
399.0,399.0000131069667,3.3595376829165944
400.0,400.00001313981625,3.271058174093898
401.0,401.0000131726658,3.4073825182018287
402.0,402.00001320551536,3.340014514048873
403.0,403.0000132383649,3.4568669413963833
404.0,404.0000132712144,3.5627489145594486
405.0,405.00001330406394,3.4362733805541694
406.0,406.0000133369135,3.4812568969628392
407.0,407.00001336976305,3.387402191111989
408.0,408.0000134026126,3.3035342173330586
409.0,409.0000134354621,3.3240745948303894
410.0,410.00001346831164,3.444489607050202
411.0,411.0000135011612,3.6235890663309145
412.0,412.00001353401075,3.679731945152168
413.0,413.0000135668603,3.531368266862643
414.0,414.0000135997098,3.456098487720071
415.0,415.0000136325594,3.360639101074125
416.0,416.0000136654089,3.113056299732216
417.0,417.00001369825844,3.3239282936002805
418.0,418.00001373110797,3.225251003009456
419.0,419.00001376395755,3.1731423678157555
420.0,420.0000137968071,3.1576536643746995
421.0,421.0000138296566,3.1733649963432784
422.0,422.00001386250614,3.1833659120613067
423.0,423.00001389535566,3.291590246678704
424.0,424.00001392820525,3.3762049919417385
425.0,425.0000139610548,3.359648900472698
426.0,426.0000139939043,3.1895338986807924
427.0,427.00001402675383,3.2430800158670627
428.0,428.0000140596034,3.265264155398654
429.0,429.00001409245294,3.182908456950383
430.0,430.00001412530247,3.3471233250097137
431.0,431.000014158152,3.3088804731337835
432.0,432.0000141910016,3.3432527014764197
433.0,433.0000142238511,3.2275109855433377
434.0,434.00001425670064,3.4874396688802123
435.0,435.00001428955017,3.386246087484308
436.0,436.0000143223997,3.3309538214198486
437.0,437.0000143552493,3.392941781455748
438.0,438.0000143880988,3.468842867244676
439.0,439.00001442094833,3.3242794030551472
440.0,440.00001445379786,3.3886989328958204
441.0,441.00001448664744,3.3808540660479443
442.0,442.000014519497,3.2361094972271336
443.0,443.0000145523465,3.4261675539465544
444.0,444.000014585196,3.489120800823889
445.0,445.0000146180456,3.36303715314476
446.0,446.00001465089514,3.3739362337756327
447.0,447.00001468374467,3.2616717185663346
448.0,448.0000147165942,3.552185550232656
449.0,449.0000147494437,3.448559693839435
450.0,450.0000147822933,3.546649864779206
451.0,451.00001481514283,3.3238947675617423
452.0,452.00001484799236,3.305452724653136
453.0,453.0000148808419,3.248973314084034
454.0,454.0000149136915,3.2647639975947733
455.0,455.000014946541,3.476088524979077
456.0,456.0000149793905,3.3614675715093676
457.0,457.00001501224006,3.24886516963509
458.0,458.00001504508964,3.4131010839802913
459.0,459.00001507793917,3.302018272300112
460.0,460.0000151107887,3.413830959222598
461.0,461.0000151436382,3.392337354281698
462.0,462.00001517648775,3.384812916867289
463.0,463.00001520933733,3.643567438327633
464.0,464.00001524218686,3.4075924887669298
465.0,465.0000152750364,3.3872926989060024
466.0,466.0000153078859,3.5773496506408113
467.0,467.0000153407355,3.6437999395081313
468.0,468.00001537358503,3.5504958576059797
469.0,469.00001540643456,3.7253789723451156
470.0,470.0000154392841,3.4994886262364693
471.0,471.00001547213367,3.4980143682189504
472.0,472.0000155049832,3.565296450968888
473.0,473.0000155378327,3.6389930647926985
474.0,474.00001557068225,3.484168641577525
475.0,475.0000156035318,3.643261949727825
476.0,476.00001563638136,3.6051226137867505
477.0,477.0000156692309,3.5656978662843914
478.0,478.0000157020804,3.3673504095311935
479.0,479.00001573492995,3.308281523440906
480.0,480.00001576777953,3.3296681602424276
481.0,481.00001580062906,3.2267352125119673
482.0,482.0000158334786,3.2843147425546784
483.0,483.0000158663281,3.3375149525817602
484.0,484.0000158991777,3.275799607143477
485.0,485.0000159320272,3.4142959210324015
486.0,486.00001596487675,3.4052088519464023
487.0,487.0000159977263,3.355233840110874
488.0,488.0000160305758,3.3219660204636274
489.0,489.0000160634254,3.3720809868058716
490.0,490.0000160962749,3.3427532556871546
491.0,491.00001612912445,3.370220560080281
492.0,492.000016161974,3.2625817151210628
493.0,493.00001619482356,3.37802600041144
494.0,494.0000162276731,3.5208166556973715
495.0,495.0000162605226,3.4291489664044104
496.0,496.00001629337214,3.5615636601320975
497.0,497.0000163262217,3.3599121154768827
498.0,498.00001635907125,3.4374429109412503
499.0,499.0000163919208,3.5806362037726744
500.0,500.0000164247703,3.5139786695794046
501.0,501.00001645761984,3.5928674188251852
502.0,502.0000164904694,3.5785556528381073
503.0,503.00001652331895,3.3557935441695546
504.0,504.0000165561685,3.36762369799879
505.0,505.000016589018,3.27334692551706
506.0,506.0000166218676,3.5082010304304494
507.0,507.0000166547171,3.4197627936063757
508.0,508.00001668756664,3.477103317263085
509.0,509.00001672041617,3.449266805187852
510.0,510.00001675326575,3.3708395241967657
511.0,511.0000167861153,3.336435723973752
512.0,512.0000168189648,3.391596381043611
513.0,513.0000168518144,3.4031971606207523
514.0,514.0000168846639,3.2265611492837967
515.0,515.0000169175134,3.400994649063846
516.0,516.0000169503629,3.2381665232857193
517.0,517.0000169832125,3.2166967431862914
518.0,518.0000170160621,3.168558539851396
519.0,519.0000170489116,3.20649420833746
520.0,520.0000170817611,3.3202472253719426
521.0,521.0000171146107,3.301834608704309
522.0,522.0000171474602,3.3544862128791504
523.0,523.0000171803098,3.370750324354808
524.0,524.0000172131593,3.170191986161439
525.0,525.0000172460088,3.3225283944626236
526.0,526.0000172788584,3.2148265645667147
527.0,527.0000173117079,3.3621149931947114
528.0,528.0000173445575,3.4025275361091114
529.0,529.000017377407,3.302285963243709
530.0,530.0000174102565,3.2650760567482693
531.0,531.0000174431061,3.323193891905879
532.0,532.0000174759556,3.3323227348645807
533.0,533.0000175088052,3.3555679365541766
534.0,534.0000175416548,3.338523710647017
535.0,535.0000175745042,3.3475545605430637
536.0,536.0000176073538,3.308156608194438
537.0,537.0000176402033,3.3325731237430167
538.0,538.0000176730529,3.2435234103045185
539.0,539.0000177059025,3.3573772831609294
540.0,540.0000177387519,3.5172218205603394
541.0,541.0000177716015,3.513385094056883
542.0,542.000017804451,3.5578314351460523
543.0,543.0000178373006,3.505205197719813
544.0,544.0000178701501,3.56123864807959
545.0,545.0000179029996,3.6027223754419238
546.0,546.0000179358492,3.485408963373404
547.0,547.0000179686988,3.476500725551574
548.0,548.0000180015483,3.4652465167826234
549.0,549.0000180343978,3.5225788322661056
550.0,550.0000180672473,3.5136448678679306
551.0,551.0000181000969,3.5403138049332084
552.0,552.0000181329465,3.636995072938078
553.0,553.000018165796,3.5945837148439996
554.0,554.0000181986455,3.5823577167120177
555.0,555.000018231495,3.577350257921402
556.0,556.0000182643446,3.58068768212129
557.0,557.0000182971942,3.7117319989925552
558.0,558.0000183300436,3.6522312242038244
559.0,559.0000183628932,3.5250967355038068
560.0,560.0000183957428,3.5979962903050664
561.0,561.0000184285923,3.5271998639107034
562.0,562.0000184614419,3.748297805127955
563.0,563.0000184942913,3.7410251684359763
564.0,564.0000185271409,3.8022540728450065
565.0,565.0000185599905,3.8915142107265157
566.0,566.00001859284,3.613569408172591
567.0,567.0000186256896,3.6987231478588485
568.0,568.000018658539,3.949546293713286
569.0,569.0000186913886,3.8132770262490294
570.0,570.0000187242382,3.6818157415665858
571.0,571.0000187570877,3.8416681286944305
572.0,572.0000187899373,3.668584510664084
573.0,573.0000188227868,3.853010676530296
574.0,574.0000188556363,3.541279099363951
575.0,575.0000188884859,3.56646119877569
576.0,576.0000189213354,3.4370625694447368
577.0,577.000018954185,3.588873163215331
578.0,578.0000189870345,3.513070914876039
579.0,579.000019019884,3.703419937752737
580.0,580.0000190527336,3.748176165640187
581.0,581.0000190855831,3.72886460189844
582.0,582.0000191184326,3.673579601989385
583.0,583.0000191512822,3.68197852133724
584.0,584.0000191841317,3.641104657040707
585.0,585.0000192169813,3.53273944866916
586.0,586.0000192498309,3.6728006011090373
587.0,587.0000192826803,3.5950261742479377
588.0,588.0000193155299,3.7210770946190284
589.0,589.0000193483794,3.686183091760583
590.0,590.000019381229,3.485726123422765
591.0,591.0000194140786,3.4431656752318327
592.0,592.000019446928,3.5379808312296244
593.0,593.0000194797776,3.6418765345060535
594.0,594.0000195126271,3.4936557048488464
595.0,595.0000195454767,3.4124084858878954
596.0,596.0000195783263,3.3218090632103037
597.0,597.0000196111757,3.2273579484300337
598.0,598.0000196440253,3.2619057043419435
599.0,599.0000196768749,3.225616420905627
600.0,600.0000197097244,3.1476171019300874
601.0,601.000019742574,3.2096833992290184
602.0,602.0000197754234,3.2955866897899098
603.0,603.000019808273,3.425240688326196
604.0,604.0000198411226,3.308440266099138
605.0,605.0000198739721,3.207958886496684
606.0,606.0000199068216,3.194953570274674
607.0,607.0000199396711,3.3260811465507905
608.0,608.0000199725207,3.145442642957643
609.0,609.0000200053703,3.2965503430166234
610.0,610.0000200382198,3.3000145655096995
611.0,611.0000200710693,3.2570554829637524
612.0,612.0000201039189,3.4831969503683453
613.0,613.0000201367684,3.279616448524095
614.0,614.000020169618,3.250963358543085
615.0,615.0000202024675,3.3321010035659766
616.0,616.000020235317,3.423426239675287
617.0,617.0000202681666,3.27729317261208
618.0,618.0000203010161,3.260460973195779
619.0,619.0000203338657,3.268085384701967
620.0,620.0000203667151,3.194127345509006
621.0,621.0000203995647,3.3174288703257964
622.0,622.0000204324143,3.3433502966419106
623.0,623.0000204652638,3.1946202137919304
624.0,624.0000204981134,3.5040831157644745
625.0,625.000020530963,3.5826378655860944
626.0,626.0000205638124,3.487745696489418
627.0,627.000020596662,3.548159325117698
628.0,628.0000206295115,3.454018522541688
629.0,629.0000206623611,3.4585557359340777
630.0,630.0000206952107,3.6164513666213884
631.0,631.0000207280601,3.6132629539964705
632.0,632.0000207609097,3.527355028072096
633.0,633.0000207937592,3.6555462252902937
634.0,634.0000208266088,3.577432478521285
635.0,635.0000208594583,3.4504450719620983
636.0,636.0000208923078,3.7658683908906116
637.0,637.0000209251574,3.700547142873602
638.0,638.000020958007,3.712704841960908
639.0,639.0000209908565,3.666881264665116
640.0,640.000021023706,3.607047528441014
641.0,641.0000210565555,3.3749164124741347
642.0,642.0000210894051,3.313027993132524
643.0,643.0000211222547,3.601101399961798
644.0,644.0000211551042,3.3907057441498405
645.0,645.0000211879537,3.4733509730090386
646.0,646.0000212208032,3.383114397840558
647.0,647.0000212536528,3.373403625768182
648.0,648.0000212865024,3.4245295069552677
649.0,649.0000213193518,3.538020843756444
650.0,650.0000213522014,3.5136404794690814
651.0,651.000021385051,3.5750598456120284
652.0,652.0000214179005,3.719309732761439
653.0,653.0000214507501,3.717532165086762
654.0,654.0000214835995,3.672254657484094
655.0,655.0000215164491,3.5172835537300853
656.0,656.0000215492987,3.6499553329587813
657.0,657.0000215821482,3.613357865166713
658.0,658.0000216149978,3.5583557339080856
659.0,659.0000216478472,3.70851271492055
660.0,660.0000216806968,3.688992348913689
661.0,661.0000217135464,3.653507106532418
662.0,662.0000217463959,3.615686126779643
663.0,663.0000217792455,3.7108103684290876
664.0,664.000021812095,3.794499968492854
665.0,665.0000218449445,3.9414739598167574
666.0,666.0000218777941,4.027666091878046
667.0,667.0000219106436,3.992659672568915
668.0,668.0000219434932,3.940062143003629
669.0,669.0000219763427,3.965959342990286
670.0,670.0000220091922,3.965490418567245
671.0,671.0000220420418,4.034239046320112
672.0,672.0000220748913,4.160676325662045
673.0,673.0000221077408,3.7192829240790424
674.0,674.0000221405904,3.8530357679675493
675.0,675.0000221734399,3.8586329416050873
676.0,676.0000222062895,3.7995130070796557
677.0,677.0000222391391,3.7839144038248587
678.0,678.0000222719885,3.8065210190335734
679.0,679.0000223048381,3.7809430245067728
680.0,680.0000223376876,3.873444377786879
681.0,681.0000223705372,3.951575740226261
